"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",18.2,0.417,0.25,0.23,-0.92,0.19
"ClusIPW",20.453,1,0.46,0,0.51,0.73
"addIPW",22.295,0.711,-0.36,0.12,0.62,0.69
"Oracle",22.786,0.718,0,0.2,-0.1,0.98
