"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",19.822,0.538,-0.39,0.52,0.71,0.26
"ClusIPW",21.771,0.695,0.47,0.41,-0.58,0.53
"addIPW",20.43,1,1,0,0,0
"Oracle",22.828,0.719,0,0.2,-0.1,0.98
