"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",16.945,0.425,0.39,0.36,-0.8,-0.27
"ClusIPW",15.418,0.37,0.29,0.43,-0.6,-0.6
"addIPW",22.086,0.766,-0.31,0.14,0.73,0.59
"Oracle",22.75,0.721,0,0.2,-0.1,0.98
