"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",16.204,0.337,-0.61,0.37,0.69,-0.11
"ClusIPW",20.819,0.986,0.59,0.2,0.43,0.65
"addIPW",21.821,0.723,-0.17,0.36,0.72,0.57
"Oracle",22.752,0.72,0,0.2,-0.1,0.98
