"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",15.119,0.29,-0.62,0.59,0.32,-0.41
"ClusIPW",15.015,0.315,-0.5,0.5,0.5,-0.5
"addIPW",19.116,0.478,-0.51,0.49,0.65,0.26
"Oracle",22.86,0.721,0,0.2,-0.1,0.98
