"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",18.525,0.465,0.18,0.72,-0.67,0.05
"ClusIPW",15.014,0.279,-0.44,0.7,-0.35,-0.43
"addIPW",22.135,0.723,-0.34,0.18,0.71,0.6
"Oracle",22.754,0.72,0,0.2,-0.1,0.98
