"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",14.012,0.164,-0.75,0.42,-0.45,0.26
"ClusIPW",15.313,0.243,-0.57,0.57,-0.57,0.1
"addIPW",20.243,0.536,-0.47,-0.09,0.35,0.81
"Oracle",22.865,0.723,0,0.2,-0.1,0.98
