"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",13.73,0.43,0.45,0.25,-0.36,-0.77
"ClusIPW",17.21,0.48,0.12,0.67,0.31,-0.67
"addIPW",17.844,0.404,-0.61,0.44,0.65,0.13
"Oracle",22.819,0.725,0,0.2,-0.1,0.98
