"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.226,0,-1,0,0,0
"ClusIPW",9.598,0.017,-0.56,0.21,-0.56,-0.56
"addIPW",9.229,0,-1,0,0,0
"Oracle",22.88,0.722,0,0.2,-0.1,0.98
