"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.223,0,-1,0,0,0
"ClusIPW",21.572,0.789,0.32,0.52,0.68,0.42
"addIPW",21.52,0.635,-0.46,0.13,0.73,0.49
"Oracle",22.859,0.722,0,0.2,-0.1,0.98
