"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",17.755,0.449,0.24,0.75,-0.54,-0.3
"ClusIPW",14.522,0.292,-0.36,0.6,0.06,-0.72
"addIPW",21.106,0.5,-0.45,0,0,0.89
"Oracle",22.855,0.722,0,0.2,-0.1,0.98
