"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",14.85,0.317,0.24,0.36,-0.79,-0.44
"ClusIPW",10.939,0.28,-0.54,-0.37,-0.46,0.6
"addIPW",22.092,0.735,0.46,0.26,-0.67,0.52
"Oracle",22.862,0.723,0,0.2,-0.1,0.98
