"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.242,0,-1,0,0,0
"ClusIPW",15.067,0.256,-0.52,0.66,-0.52,-0.18
"addIPW",21.146,0.501,-0.45,0,0,0.89
"Oracle",22.77,0.719,0,0.2,-0.1,0.98
