"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",18.842,0.475,-0.51,0.36,0.76,0.17
"ClusIPW",7.996,0.182,-0.49,-0.52,-0.5,-0.49
"addIPW",21.765,0.764,0.26,0.54,0.48,0.64
"Oracle",22.815,0.721,0,0.2,-0.1,0.98
