"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",20.275,0.57,0.17,0.81,-0.27,0.49
"ClusIPW",9.624,0.016,-0.51,0.19,-0.48,-0.69
"addIPW",21.88,0.674,-0.41,0.15,0.7,0.56
"Oracle",22.802,0.72,0,0.2,-0.1,0.98
