"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",15.487,0.295,-0.52,0.74,-0.19,-0.38
"ClusIPW",10.572,0.06,-0.57,0.32,-0.57,-0.5
"addIPW",20.56,0.46,-0.43,0.32,-0.12,0.83
"Oracle",22.816,0.72,0,0.2,-0.1,0.98
