"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",12.596,0.25,-0.45,0.25,0.64,-0.57
"ClusIPW",17.028,0.364,-0.53,0.84,-0.12,-0.02
"addIPW",22.417,0.642,-0.4,0.18,0.49,0.75
"Oracle",22.856,0.72,0,0.2,-0.1,0.98
