"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",16.371,0.512,0.55,0.35,-0.42,-0.63
"ClusIPW",18.048,0.396,-0.32,0.76,-0.49,0.29
"addIPW",22.39,0.708,-0.32,0.19,0.56,0.74
"Oracle",22.746,0.719,0,0.2,-0.1,0.98
