"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",18.163,0.395,-0.2,0.66,-0.64,0.34
"ClusIPW",13.6,0.139,-0.62,0.32,-0.62,0.37
"addIPW",21.173,0.502,-0.45,0,0,0.89
"Oracle",22.843,0.722,0,0.2,-0.1,0.98
