"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",18.324,0.6,0.66,0.36,-0.51,-0.42
"ClusIPW",18.947,0.506,-0.01,1,0.07,0.01
"addIPW",21.208,0.696,0.65,0.5,-0.52,0.26
"Oracle",22.931,0.719,0,0.2,-0.1,0.98
