"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",17.448,0.371,-0.52,0.81,-0.21,0.18
"ClusIPW",16.664,0.896,0.59,-0.16,0.55,-0.57
"addIPW",16.239,0.562,0.46,0.35,0.14,-0.8
"Oracle",22.823,0.72,0,0.2,-0.1,0.98
