"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",15.172,0.42,-0.33,0.23,0.83,-0.39
"ClusIPW",15.381,0.792,0.63,-0.56,0.54,0.05
"addIPW",21.019,0.68,0.55,0.71,-0.17,0.41
"Oracle",22.809,0.722,0,0.2,-0.1,0.98
