"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",20.517,0.596,-0.41,0.29,0.8,0.33
"ClusIPW",14.987,0.757,0.32,-0.56,0.73,0.22
"addIPW",20.421,1,1,0,0,0
"Oracle",22.794,0.721,0,0.2,-0.1,0.98
