"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",15.704,0.414,0.04,0.54,0.23,-0.81
"ClusIPW",12.059,0.132,-0.52,0.44,-0.52,-0.52
"addIPW",14.691,0.398,-0.37,0.19,0.84,-0.36
"Oracle",22.811,0.721,0,0.2,-0.1,0.98
