"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",16.744,0.29,-0.64,0.53,-0.35,0.42
"ClusIPW",21.798,0.85,0.51,0.47,0.48,0.54
"addIPW",21.181,0.499,-0.1,0.25,-0.58,0.77
"Oracle",22.767,0.72,0,0.2,-0.1,0.98
