"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",19.419,0.419,-0.53,0.45,-0.06,0.72
"ClusIPW",21.696,0.806,0.51,0.54,0.4,0.54
"addIPW",20.487,0.767,-0.37,-0.01,0.79,0.5
"Oracle",22.804,0.72,0,0.2,-0.1,0.98
