"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",17.725,0.412,0.28,0.28,-0.91,0.08
"ClusIPW",17.985,0.434,-0.13,0.94,-0.31,-0.01
"addIPW",20.345,0.744,0.4,-0.03,-0.8,0.45
"Oracle",22.826,0.721,0,0.2,-0.1,0.98
