"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",19.818,0.485,-0.05,0.56,-0.58,0.59
"ClusIPW",14.242,0.23,-0.49,0.61,-0.53,-0.33
"addIPW",22.159,0.758,-0.31,0.12,0.66,0.68
"Oracle",22.804,0.722,0,0.2,-0.1,0.98
