"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",16.228,0.413,0.27,0.57,-0.41,-0.66
"ClusIPW",15.596,0.305,-0.33,0.72,-0.46,-0.39
"addIPW",21.803,0.775,0.48,0.59,0.29,0.58
"Oracle",22.885,0.723,0,0.2,-0.1,0.98
