"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",15.784,0.355,-0.35,0.67,0.27,-0.59
"ClusIPW",16.73,0.397,-0.09,0.82,-0.16,-0.54
"addIPW",19.395,0.504,-0.5,0.27,0.78,0.24
"Oracle",22.809,0.721,0,0.2,-0.1,0.98
