"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",21.774,0.695,-0.2,0.39,0.68,0.59
"ClusIPW",17.995,0.846,0.61,-0.27,-0.5,0.55
"addIPW",21.912,0.542,-0.21,0.22,-0.32,0.9
"Oracle",22.803,0.72,0,0.2,-0.1,0.98
