"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",18.546,0.388,-0.63,0.53,0.09,0.56
"ClusIPW",14.153,0.227,-0.45,0.6,-0.51,-0.42
"addIPW",21.713,0.712,-0.4,0.1,0.75,0.52
"Oracle",22.734,0.719,0,0.2,-0.1,0.98
