"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.242,0,-1,0,0,0
"ClusIPW",12.244,0.143,-0.51,0.45,-0.51,-0.51
"addIPW",13.481,0.575,-0.37,-0.49,0.5,0.61
"Oracle",22.91,0.723,0,0.2,-0.1,0.98
