"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.226,0,-1,0,0,0
"ClusIPW",18.714,0.653,0.46,0.49,0.47,-0.57
"addIPW",20.688,0.73,-0.37,0.01,0.69,0.62
"Oracle",22.818,0.719,0,0.2,-0.1,0.98
