"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.185,0,-1,0,0,0
"ClusIPW",12.715,0.156,-0.56,0.49,-0.5,-0.43
"addIPW",21.09,0.5,-0.45,0,0,0.89
"Oracle",22.758,0.722,0,0.2,-0.1,0.98
