"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",12.955,0.212,-0.61,0.1,0.78,-0.07
"ClusIPW",12.317,0.086,-0.65,0.24,-0.61,0.4
"addIPW",21.144,0.5,-0.45,0,0,0.89
"Oracle",22.792,0.72,0,0.2,-0.1,0.98
