"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.233,0,-1,0,0,0
"ClusIPW",10.764,0.55,0.57,-0.57,-0.45,-0.38
"addIPW",22.044,0.541,-0.27,0.22,-0.22,0.91
"Oracle",22.775,0.721,0,0.2,-0.1,0.98
