"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",16.109,0.47,0.42,0.44,-0.22,-0.77
"ClusIPW",12.326,0.146,-0.5,0.46,-0.51,-0.53
"addIPW",21.401,0.704,0.59,0.46,-0.54,0.38
"Oracle",22.86,0.721,0,0.2,-0.1,0.98
