"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",15.291,0.316,0.17,0.41,-0.83,-0.35
"ClusIPW",14.246,0.183,-0.45,0.4,-0.78,0.17
"addIPW",16.639,0.468,0.19,0.57,0.21,-0.77
"Oracle",22.736,0.722,0,0.2,-0.1,0.98
