"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",20.562,0.48,-0.26,0.38,-0.37,0.81
"ClusIPW",14.491,0.252,-0.39,0.63,-0.53,-0.42
"addIPW",22.15,0.732,-0.35,0.13,0.69,0.62
"Oracle",22.877,0.722,0,0.2,-0.1,0.98
