"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",13.27,0.261,0.19,0.31,-0.71,-0.6
"ClusIPW",19.121,0.748,0.51,0.36,0.57,-0.54
"addIPW",21.606,0.772,-0.32,0.12,0.84,0.42
"Oracle",22.805,0.72,0,0.2,-0.1,0.98
