"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",19.131,0.528,0.41,0.66,-0.63,-0.01
"ClusIPW",15.105,0.265,-0.5,0.67,-0.49,-0.23
"addIPW",21.267,0.687,0.1,0.63,0.57,0.52
"Oracle",22.908,0.719,0,0.2,-0.1,0.98
