"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.193,0,-1,0,0,0
"ClusIPW",17.138,0.323,-0.43,0.58,-0.58,0.37
"addIPW",21.122,0.5,-0.45,0,0,0.89
"Oracle",22.861,0.721,0,0.2,-0.1,0.98
