"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",18.037,0.419,0.16,0.49,-0.85,0.11
"ClusIPW",16.621,0.37,-0.18,0.83,-0.34,-0.4
"addIPW",20.924,0.821,0.86,0.35,-0.38,-0.04
"Oracle",22.909,0.723,0,0.2,-0.1,0.98
