"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.242,0,-1,0,0,0
"ClusIPW",16.967,0.334,-0.66,0.71,-0.09,0.21
"addIPW",21.116,0.502,-0.45,0,0,0.89
"Oracle",22.828,0.721,0,0.2,-0.1,0.98
