"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",17.093,0.39,0.29,0.31,-0.91,-0.05
"ClusIPW",15.192,0.205,-0.58,0.37,-0.58,0.44
"addIPW",19.908,0.474,0.04,0.4,-0.74,0.54
"Oracle",22.819,0.721,0,0.2,-0.1,0.98
