"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",18.813,0.359,-0.34,0.31,-0.55,0.7
"ClusIPW",14.081,0.226,-0.47,0.6,-0.5,-0.41
"addIPW",21.509,0.509,-0.33,0.11,-0.19,0.92
"Oracle",22.881,0.72,0,0.2,-0.1,0.98
