"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.264,0,-1,0,0,0
"ClusIPW",15.878,0.299,-0.43,0.71,-0.54,-0.11
"addIPW",22.057,0.627,0.17,0.3,-0.6,0.72
"Oracle",22.793,0.719,0,0.2,-0.1,0.98
