"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.24,0,-1,0,0,0
"ClusIPW",17.756,0.393,-0.34,0.82,-0.42,0.21
"addIPW",21.12,0.5,-0.45,0,0,0.89
"Oracle",22.95,0.723,0,0.2,-0.1,0.98
