"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",16.846,0.404,0.35,0.3,-0.87,-0.15
"ClusIPW",13.108,0.185,-0.48,0.52,-0.49,-0.5
"addIPW",22.066,0.645,-0.43,0.17,0.62,0.64
"Oracle",22.745,0.718,0,0.2,-0.1,0.98
