"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",17.224,0.376,0.23,0.29,-0.93,0.07
"ClusIPW",11.372,0.103,-0.49,0.38,-0.58,-0.52
"addIPW",21.119,0.501,-0.45,0,0,0.89
"Oracle",22.827,0.721,0,0.2,-0.1,0.98
