"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",17.164,0.412,-0.32,0.84,0.25,-0.37
"ClusIPW",21.886,0.873,0.53,0.43,0.47,0.57
"addIPW",16.714,0.507,-0.42,0.11,0.9,-0.05
"Oracle",22.922,0.721,0,0.2,-0.1,0.98
