"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",18.032,0.533,0.43,0.69,-0.05,-0.58
"ClusIPW",12.072,0.646,0.49,-0.63,0.42,-0.42
"addIPW",21.001,0.791,0.87,0.48,-0.14,-0.03
"Oracle",22.892,0.722,0,0.2,-0.1,0.98
