"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",16.412,0.256,-0.75,0.2,0.52,0.36
"ClusIPW",18.119,0.398,-0.36,0.73,-0.44,0.39
"addIPW",22.614,0.633,-0.06,0.22,-0.3,0.93
"Oracle",22.768,0.718,0,0.2,-0.1,0.98
