"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",15.011,0.323,0.32,0.12,-0.94,-0.06
"ClusIPW",11.641,0.112,-0.54,0.41,-0.54,-0.5
"addIPW",16.034,0.504,-0.41,-0.25,-0.03,0.88
"Oracle",22.764,0.72,0,0.2,-0.1,0.98
