"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",17.836,0.329,-0.6,0.44,-0.25,0.62
"ClusIPW",21.748,0.82,0.49,0.52,0.5,0.49
"addIPW",21.106,0.499,-0.45,0,0,0.89
"Oracle",22.858,0.721,0,0.2,-0.1,0.98
