"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.222,0,-1,0,0,0
"ClusIPW",14.481,0.238,-0.46,0.62,-0.52,-0.36
"addIPW",21.762,0.519,-0.43,0.19,0.05,0.88
"Oracle",22.795,0.721,0,0.2,-0.1,0.98
