"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",15.236,0.285,-0.58,0.72,-0.12,-0.37
"ClusIPW",14.653,0.267,-0.35,0.65,-0.44,-0.51
"addIPW",16.647,0.444,0.08,0.64,0.17,-0.74
"Oracle",22.87,0.724,0,0.2,-0.1,0.98
