"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",18.509,0.516,-0.36,0.37,0.85,-0.06
"ClusIPW",21.775,0.857,0.5,0.45,0.49,0.55
"addIPW",21.021,0.765,0.8,0.59,0.04,0.07
"Oracle",22.814,0.723,0,0.2,-0.1,0.98
