"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",19.593,0.495,0.11,0.6,-0.67,0.42
"ClusIPW",17.664,0.336,-0.47,0.52,-0.48,0.52
"addIPW",21.715,0.757,0.53,0.58,0.03,0.61
"Oracle",22.883,0.723,0,0.2,-0.1,0.98
