"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.221,0,-1,0,0,0
"ClusIPW",12.076,0.143,-0.46,0.44,-0.49,-0.59
"addIPW",19.553,0.532,0.4,0.46,-0.78,0.13
"Oracle",22.861,0.723,0,0.2,-0.1,0.98
