"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",16.111,0.397,0.38,0.33,-0.78,-0.37
"ClusIPW",16.461,0.344,-0.34,0.82,-0.39,-0.25
"addIPW",17.366,0.476,0.48,0.36,-0.73,-0.33
"Oracle",22.78,0.721,0,0.2,-0.1,0.98
