"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",21.499,0.559,0.02,0.31,-0.57,0.76
"ClusIPW",17.244,0.377,-0.24,0.82,-0.52,-0.04
"addIPW",21.889,0.753,0.44,0.1,-0.78,0.42
"Oracle",22.854,0.72,0,0.2,-0.1,0.98
