"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",19.72,0.646,0.26,0.65,0.68,-0.22
"ClusIPW",21.287,0.635,0.4,0.48,-0.6,0.49
"addIPW",20.483,1,1,0,0,0
"Oracle",22.837,0.72,0,0.2,-0.1,0.98
